track_id,frame,x,y,agent_type,scene
123,344,434.96139433737693,72.68886526830931,Pedestrian,gates
123,345,431.94923954466594,73.9877275381426,Pedestrian,gates
123,346,431.6739203819624,73.6166289015973,Pedestrian,gates
123,347,429.16698051052526,76.00399622096269,Pedestrian,gates
123,348,427.6654864106453,78.21370156369925,Pedestrian,gates
123,349,425.97793550668706,80.33341507406509,Pedestrian,gates
123,350,424.38647628711055,82.87118109777256,Pedestrian,gates
123,351,421.64774045163995,86.18633313996156,Pedestrian,gates
123,352,419.867330521869,86.63487395795705,Pedestrian,gates
123,353,417.86175147480486,89.93536040694866,Pedestrian,gates
123,354,415.00393725739804,92.59019441715414,Pedestrian,gates
123,355,416.0855184402083,95.82279887113174,Pedestrian,gates
123,356,414.9075548207,97.0759002902061,Pedestrian,gates
123,357,413.4281387828554,97.207895514109,Pedestrian,gates
123,358,413.1813787364533,97.21022584977298,Pedestrian,gates
123,359,411.2616519112155,100.2453101127376,Pedestrian,gates
123,360,409.82459372224486,102.72632692993321,Pedestrian,gates
123,361,408.2704169866843,105.69956883131972,Pedestrian,gates
123,362,405.970544022062,108.26872280189149,Pedestrian,gates
123,363,403.9124450598841,111.43532746177958,Pedestrian,gates
123,364,402.57969074154465,114.42415271975123,Pedestrian,gates
123,365,401.8294620683302,116.03662314248912,Pedestrian,gates
123,366,398.96568440066784,119.6681980661555,Pedestrian,gates
123,367,397.734662950129,121.86919584293335,Pedestrian,gates
123,368,394.57581607679714,124.91805279252122,Pedestrian,gates
123,369,392.7015196226133,126.67989893859416,Pedestrian,gates
123,370,391.92292928044134,128.3590183828168,Pedestrian,gates
123,371,388.76680841170827,130.42614823911114,Pedestrian,gates
124,451,836.6805355861115,274.3611407417659,Pedestrian,gates
124,452,832.3078541312226,273.94050597869585,Pedestrian,gates
124,453,829.5747267209399,273.17479943615064,Pedestrian,gates
124,454,827.5311496881257,274.5704600616222,Pedestrian,gates
124,455,822.9481758526183,273.9137905367413,Pedestrian,gates
124,456,816.4850372528449,275.83094577812324,Pedestrian,gates
124,457,813.7706497080874,274.73223017937795,Pedestrian,gates
124,458,812.2515801583328,276.52616027217016,Pedestrian,gates
124,459,810.2983421592222,276.245758732787,Pedestrian,gates
124,460,808.763472620545,277.0812454563462,Pedestrian,gates
124,461,807.9366558770447,278.8679783408954,Pedestrian,gates
124,462,805.9340905162851,279.2371650666271,Pedestrian,gates
124,463,801.3641907229787,279.16953889421086,Pedestrian,gates
124,464,798.5024920737993,279.45786353578904,Pedestrian,gates
124,465,795.2418724639604,279.5410072328471,Pedestrian,gates
124,466,793.238534904137,279.25103988151125,Pedestrian,gates
124,467,790.2831634869968,279.77922895784184,Pedestrian,gates
124,468,788.3146027223415,280.3850095696989,Pedestrian,gates
124,469,786.1636585758932,279.0067763913231,Pedestrian,gates
124,470,783.4897163877414,277.7746049968173,Pedestrian,gates
124,471,781.4135620796463,279.36821273931366,Pedestrian,gates
124,472,778.8529838088515,279.56691543300195,Pedestrian,gates
124,473,776.6333101856372,280.01319401267057,Pedestrian,gates
124,474,772.6847831048333,281.38863132327737,Pedestrian,gates
124,475,769.0185670309112,280.29374295898725,Pedestrian,gates
124,476,767.7740665737036,281.8593495945239,Pedestrian,gates
124,477,765.7075099091511,281.8755799389311,Pedestrian,gates
124,478,762.5368440347061,283.6088008845645,Pedestrian,gates
124,479,759.5402762182883,285.07351966228856,Pedestrian,gates
124,480,754.6728030687264,285.2068811175317,Pedestrian,gates
125,445,466.33109615349764,549.214199195279,Pedestrian,gates
125,446,469.290975636287,547.4982712319319,Pedestrian,gates
125,447,472.0195503479163,544.030477355631,Pedestrian,gates
125,448,475.00359098497455,540.5666100874415,Pedestrian,gates
125,449,478.10561886177817,538.8378194687549,Pedestrian,gates
125,450,480.5549719099907,537.9173883522756,Pedestrian,gates
125,451,482.74743424664126,534.7627332512174,Pedestrian,gates
125,452,485.0083984063858,532.2710916384461,Pedestrian,gates
125,453,489.0486423194947,527.8092517894132,Pedestrian,gates
125,454,492.02749605206196,526.4800269364299,Pedestrian,gates
125,455,493.81101783680475,525.4533617705965,Pedestrian,gates
125,456,494.9941050467765,522.1404603012083,Pedestrian,gates
125,457,496.46173116453065,520.7514203992398,Pedestrian,gates
125,458,498.95631927497385,519.1055911040984,Pedestrian,gates
125,459,501.8284821002561,516.373206215441,Pedestrian,gates
125,460,502.5180213988154,513.4020107920622,Pedestrian,gates
125,461,506.32109425398806,511.3229329360721,Pedestrian,gates
125,462,508.2521344781718,509.12288478603955,Pedestrian,gates
125,463,510.7587100187712,507.2438454166554,Pedestrian,gates
125,464,513.2764750512779,505.7709588148986,Pedestrian,gates
125,465,516.509447422934,503.91906147137854,Pedestrian,gates
125,466,519.2306372166684,500.5332901823496,Pedestrian,gates
125,467,522.1178191218219,498.1947156233543,Pedestrian,gates
125,468,524.291452856264,495.18851694817556,Pedestrian,gates
125,469,527.746125261313,491.83789996379573,Pedestrian,gates
125,470,529.621943152899,490.07730439585197,Pedestrian,gates
125,471,533.2990334137535,489.82212848395125,Pedestrian,gates
125,472,535.7448598908068,488.9760973511757,Pedestrian,gates
125,473,539.5996161298838,486.50209838132326,Pedestrian,gates
125,474,542.6635382787314,483.10359993642305,Pedestrian,gates
126,427,267.4330849501181,200.41447321457383,Skater,gates
126,428,270.8175470609998,205.26514575124523,Skater,gates
126,429,274.4775582046992,211.32480286158577,Skater,gates
126,430,278.2652378861305,216.19283770313348,Skater,gates
126,431,280.7128471877103,220.19056408319526,Skater,gates
126,432,282.8495518564522,226.94816763612806,Skater,gates
126,433,287.9566720789387,232.57606246129387,Skater,gates
126,434,291.2797012854118,238.68139982244634,Skater,gates
126,435,293.33637653281295,243.39436819084483,Skater,gates
126,436,295.48146550667184,248.91601774096696,Skater,gates
126,437,298.0073520628283,253.98001078415376,Skater,gates
126,438,302.35312734855364,260.27592877069594,Skater,gates
126,439,304.41872759115165,265.3121150002366,Skater,gates
126,440,307.2185769912812,271.11843042775246,Skater,gates
126,441,310.76722096154356,273.8153513818896,Skater,gates
126,442,315.11415045130997,278.53288547749185,Skater,gates
126,443,318.2791754310899,285.3857814591691,Skater,gates
126,444,320.47622806902643,289.7066851011251,Skater,gates
126,445,324.9017098048082,293.76947484676197,Skater,gates
126,446,328.40790236278656,298.44342296227086,Skater,gates
126,447,330.3967495226372,303.982067839598,Skater,gates
126,448,332.80434434926826,309.4129915232753,Skater,gates
126,449,334.52398853225435,313.27308299053396,Skater,gates
126,450,337.76775498373115,320.01648683227035,Skater,gates
126,451,343.0304777364089,326.2353732268907,Skater,gates
126,452,346.00973141127724,330.8598088291171,Skater,gates
126,453,349.02898791081435,336.7340406844666,Skater,gates
126,454,351.9274200110444,341.510486246946,Skater,gates
126,455,355.82704203043136,346.0383901143663,Skater,gates
126,456,359.45716537447845,350.99236608989116,Skater,gates
127,537,733.2621048923974,597.4371976066251,Biker,gates
127,538,734.869306714223,590.52439469989,Biker,gates
127,539,734.8462943770089,583.6289226743596,Biker,gates
127,540,735.2398763184021,577.3150526710144,Biker,gates
127,541,735.3511982568671,569.8747035699462,Biker,gates
127,542,737.2931560986697,562.4092127443147,Biker,gates
127,543,736.8410879508378,554.20540196161,Biker,gates
127,544,737.0328438487027,547.0609149103277,Biker,gates
127,545,736.4714988654853,539.4256997219312,Biker,gates
127,546,736.6194899533078,531.3900615627952,Biker,gates
127,547,735.3119080623791,525.1861362742,Biker,gates
127,548,733.8929810827551,516.8401384308877,Biker,gates
127,549,734.0417993195487,509.32260387927386,Biker,gates
127,550,735.0995052225047,500.88231422511024,Biker,gates
127,551,735.3196238646672,492.74359422678214,Biker,gates
127,552,734.1422233684776,484.0276841937518,Biker,gates
127,553,734.8127862046654,474.7555996698073,Biker,gates
127,554,734.3968547220694,466.8238847017748,Biker,gates
127,555,735.6412422109589,456.67719629973857,Biker,gates
127,556,737.3034672266496,448.8151185631296,Biker,gates
127,557,738.352283236384,441.01336320830757,Biker,gates
127,558,739.4224744942392,432.05408107240385,Biker,gates
127,559,737.7372883568809,427.0778383654953,Biker,gates
127,560,737.7372883568809,427.0778383654953,Biker,gates
127,561,737.7372883568809,427.0778383654953,Biker,gates
127,562,737.7372883568809,427.0778383654953,Biker,gates
127,563,737.7372883568809,427.0778383654953,Biker,gates
127,564,737.7372883568809,427.0778383654953,Biker,gates
127,565,737.7372883568809,427.0778383654953,Biker,gates
127,566,737.7372883568809,427.0778383654953,Biker,gates
128,911,605.9326742850955,454.92983389621526,Pedestrian,gates
128,912,603.1851406399084,455.14482727291056,Pedestrian,gates
128,913,598.8873606741929,453.6536471036708,Pedestrian,gates
128,914,595.772939724555,450.3449664135966,Pedestrian,gates
128,915,592.5937464565488,450.7310885817639,Pedestrian,gates
128,916,590.5676837629833,449.427954735037,Pedestrian,gates
128,917,588.3642841681607,449.2271443660754,Pedestrian,gates
128,918,585.8961134547578,447.54879862664825,Pedestrian,gates
128,919,583.8450028269303,447.72090583883465,Pedestrian,gates
128,920,580.2851775248874,446.84388895551444,Pedestrian,gates
128,921,577.3469580380867,446.03904011166,Pedestrian,gates
128,922,573.2319318530256,447.151303750527,Pedestrian,gates
128,923,570.519331369368,446.0584020355771,Pedestrian,gates
128,924,568.3051050302153,445.1503155293823,Pedestrian,gates
128,925,565.5093097892609,444.0857366572396,Pedestrian,gates
128,926,563.1035175043648,442.99743435049874,Pedestrian,gates
128,927,561.7152109956394,440.8774831407167,Pedestrian,gates
128,928,557.7798724430346,439.4050539862023,Pedestrian,gates
128,929,554.0521698091171,437.89327638782225,Pedestrian,gates
128,930,552.5363188569731,437.96337417157645,Pedestrian,gates
128,931,549.4386127596384,437.1093286931135,Pedestrian,gates
128,932,546.328974954455,434.84389935570226,Pedestrian,gates
128,933,544.5636301114956,434.21749973486357,Pedestrian,gates
128,934,540.0519430137166,431.67743059883367,Pedestrian,gates
128,935,537.9934497822169,429.66964541944526,Pedestrian,gates
128,936,534.7732794870275,431.27291543058084,Pedestrian,gates
128,937,531.6513732244069,428.7330132964852,Pedestrian,gates
128,938,531.6513732244069,428.7330132964852,Pedestrian,gates
128,939,531.6513732244069,428.7330132964852,Pedestrian,gates
128,940,531.6513732244069,428.7330132964852,Pedestrian,gates
129,165,122.679119741389,195.70829306978496,Pedestrian,gates
129,166,128.14353993007006,195.74037692099836,Pedestrian,gates
129,167,131.11955952454005,197.65050262326966,Pedestrian,gates
129,168,133.18447150367152,200.17432051786133,Pedestrian,gates
129,169,136.25920605969588,201.89211263518058,Pedestrian,gates
129,170,138.94387747536766,203.39651137328332,Pedestrian,gates
129,171,142.44818940481474,205.16736245413287,Pedestrian,gates
129,172,144.5815980265237,208.7563443377727,Pedestrian,gates
129,173,146.56903356317184,211.44535289948232,Pedestrian,gates
129,174,148.9193456953007,213.98471100489732,Pedestrian,gates
129,175,152.38087332023096,215.33930515436023,Pedestrian,gates
129,176,156.34577701518975,215.94713994699677,Pedestrian,gates
129,177,157.75376639358606,218.19864093083058,Pedestrian,gates
129,178,162.98641569339588,217.27727585495384,Pedestrian,gates
129,179,163.58670118419747,218.6264346703424,Pedestrian,gates
129,180,166.83112482902345,221.70901745978716,Pedestrian,gates
129,181,169.756931679514,221.7355124954403,Pedestrian,gates
129,182,171.77948659304775,224.08858481709538,Pedestrian,gates
129,183,174.44955483231277,226.20909983924662,Pedestrian,gates
129,184,178.9762304942104,227.10648704360105,Pedestrian,gates
129,185,182.50616807671335,228.31296176582174,Pedestrian,gates
129,186,184.33887373568234,231.81743159625069,Pedestrian,gates
129,187,187.58453519049232,232.5957263825421,Pedestrian,gates
129,188,190.23995274262816,233.57869633783702,Pedestrian,gates
129,189,191.42936165698242,234.32331941963193,Pedestrian,gates
129,190,192.2614817098162,235.5702027064143,Pedestrian,gates
129,191,194.89722873874467,237.30574903698704,Pedestrian,gates
129,192,196.7403295643587,238.0314574658331,Pedestrian,gates
129,193,199.39675347542726,240.3275829183323,Pedestrian,gates
129,194,203.36232877944084,242.09604392032747,Pedestrian,gates
130,301,579.4734325670604,238.31010462744996,Pedestrian,gates
130,302,582.0296327654613,237.81737476653066,Pedestrian,gates
130,303,584.135414491393,236.3485394805891,Pedestrian,gates
130,304,586.4722988469737,235.75659011810893,Pedestrian,gates
130,305,587.3023718767572,234.55909158909876,Pedestrian,gates
130,306,589.7120539898984,232.96723106336137,Pedestrian,gates
130,307,592.5186743926055,232.55413187978485,Pedestrian,gates
130,308,595.7890473625785,230.63283349196524,Pedestrian,gates
130,309,599.6450664898891,229.10805138292667,Pedestrian,gates
130,310,602.6338627841099,227.3840223779929,Pedestrian,gates
130,311,606.4495261248397,227.69471546637135,Pedestrian,gates
130,312,609.6891646775018,226.8200444171026,Pedestrian,gates
130,313,610.7226231653067,224.9755811337492,Pedestrian,gates
130,314,614.226453592514,224.15025743752722,Pedestrian,gates
130,315,616.3827497545152,225.01431665807877,Pedestrian,gates
130,316,617.9830086076428,224.98420644800586,Pedestrian,gates
130,317,622.1020558123863,222.74446734882733,Pedestrian,gates
130,318,622.1020558123863,222.74446734882733,Pedestrian,gates
130,319,622.1020558123863,222.74446734882733,Pedestrian,gates
130,320,622.1020558123863,222.74446734882733,Pedestrian,gates
130,321,622.1020558123863,222.74446734882733,Pedestrian,gates
130,322,622.1020558123863,222.74446734882733,Pedestrian,gates
130,323,622.1020558123863,222.74446734882733,Pedestrian,gates
130,324,622.1020558123863,222.74446734882733,Pedestrian,gates
130,325,622.1020558123863,222.74446734882733,Pedestrian,gates
130,326,622.1020558123863,222.74446734882733,Pedestrian,gates
130,327,622.1020558123863,222.74446734882733,Pedestrian,gates
130,328,622.1020558123863,222.74446734882733,Pedestrian,gates
130,329,622.1020558123863,222.74446734882733,Pedestrian,gates
130,330,622.1020558123863,222.74446734882733,Pedestrian,gates
131,52,730.8970410344145,357.4434205739042,Pedestrian,gates
131,53,727.9319012429878,356.55339260846534,Pedestrian,gates
131,54,725.9828715084938,355.71413035032555,Pedestrian,gates
131,55,722.6395063197414,354.0239893646383,Pedestrian,gates
131,56,720.2605094833128,351.7495982761001,Pedestrian,gates
131,57,718.2536954200948,351.11521081589865,Pedestrian,gates
131,58,715.4359611169865,354.4185521677968,Pedestrian,gates
131,59,712.7649543490694,353.5044168798164,Pedestrian,gates
131,60,709.8840761065196,351.3926139616072,Pedestrian,gates
131,61,706.1443526298389,350.2709673206782,Pedestrian,gates
131,62,703.0336963560989,351.3019000022567,Pedestrian,gates
131,63,699.9424191301993,351.7988381783646,Pedestrian,gates
131,64,696.8807341113145,349.9131423280179,Pedestrian,gates
131,65,694.9685643159488,349.954807857284,Pedestrian,gates
131,66,688.8075795865113,348.73701567604974,Pedestrian,gates
131,67,685.4567461093027,349.1267983291924,Pedestrian,gates
131,68,681.9780659557314,349.0978675976048,Pedestrian,gates
131,69,679.2129267779734,347.7371020488201,Pedestrian,gates
131,70,674.81159887693,347.3027312696409,Pedestrian,gates
131,71,674.7308472020688,346.74991340699347,Pedestrian,gates
131,72,672.1783330660626,345.85819372073473,Pedestrian,gates
131,73,670.7666601809624,346.83201217666783,Pedestrian,gates
131,74,667.8776344528552,346.62164112940116,Pedestrian,gates
131,75,665.9388707983974,346.5039381029715,Pedestrian,gates
131,76,663.9252247782055,347.52661730247837,Pedestrian,gates
131,77,660.073029983286,347.91062472262917,Pedestrian,gates
131,78,658.2118301653579,347.28893391801256,Pedestrian,gates
131,79,656.1334017745044,346.85882073926587,Pedestrian,gates
131,80,653.3893047332554,344.8206823021205,Pedestrian,gates
131,81,649.9780359304295,344.98489980117904,Pedestrian,gates
132,686,368.69103180273646,496.80675046043007,Pedestrian,gates
132,687,369.1585561570454,496.0882850164089,Pedestrian,gates
132,688,368.36637164951344,493.3849101063742,Pedestrian,gates
132,689,368.79869159491096,490.25696406646097,Pedestrian,gates
132,690,367.6601997788462,488.8394990145385,Pedestrian,gates
132,691,367.2700644126374,485.0131393401895,Pedestrian,gates
132,692,366.5466189074463,482.74175712903497,Pedestrian,gates
132,693,366.18252570745096,481.2555758801308,Pedestrian,gates
132,694,366.40448105336424,478.89078455422816,Pedestrian,gates
132,695,367.91453904503754,476.25268893164264,Pedestrian,gates
132,696,367.71422260291706,471.80149535273654,Pedestrian,gates
132,697,366.90697994008735,467.9117274941861,Pedestrian,gates
132,698,367.4253042744543,465.5995871735579,Pedestrian,gates
132,699,366.7036603736782,462.63444687010036,Pedestrian,gates
132,700,365.45452445758815,461.610587479482,Pedestrian,gates
132,701,365.06372359235826,459.5267333859615,Pedestrian,gates
132,702,364.10546380467775,457.95147141453225,Pedestrian,gates
132,703,363.92305977718087,456.16671891537703,Pedestrian,gates
132,704,363.48614984935074,454.67379511982506,Pedestrian,gates
132,705,363.6974336979578,450.9284391225362,Pedestrian,gates
132,706,363.46215267540214,447.78333862392907,Pedestrian,gates
132,707,363.353067218707,444.60900498853744,Pedestrian,gates
132,708,361.63902648379326,441.36024270942346,Pedestrian,gates
132,709,361.2157468056764,436.849173528212,Pedestrian,gates
132,710,361.03923851693884,434.4863260636014,Pedestrian,gates
132,711,361.45359373551236,431.8016035352772,Pedestrian,gates
132,712,361.7569108868939,428.22079614980385,Pedestrian,gates
132,713,361.2980439315439,425.6522177260627,Pedestrian,gates
132,714,360.02464274076056,423.96478645370576,Pedestrian,gates
132,715,360.6671393612986,420.78201733674763,Pedestrian,gates
133,69,198.67868309348884,318.7941069607441,Pedestrian,gates
133,70,199.72255921891173,320.87980710782637,Pedestrian,gates
133,71,198.20756684132843,323.5669155177789,Pedestrian,gates
133,72,196.35636977516802,328.0332329366562,Pedestrian,gates
133,73,194.14299587049388,329.83425077555177,Pedestrian,gates
133,74,191.88495536908601,332.69920703328455,Pedestrian,gates
133,75,191.95144678663854,337.17694384733636,Pedestrian,gates
133,76,190.32868410275952,340.1410855209702,Pedestrian,gates
133,77,189.21340716649553,343.10154647827125,Pedestrian,gates
133,78,188.6450865324288,345.20661883358105,Pedestrian,gates
133,79,187.54630168378753,347.52900575670054,Pedestrian,gates
133,80,187.01107363792678,350.3512058107998,Pedestrian,gates
133,81,186.19411326090764,354.5270020920411,Pedestrian,gates
133,82,185.41186763012055,355.5828587431011,Pedestrian,gates
133,83,186.26123931208963,357.3850455916462,Pedestrian,gates
133,84,186.1592982899091,359.3698606422144,Pedestrian,gates
133,85,185.45148927244568,363.78017449182437,Pedestrian,gates
133,86,184.67589020563284,367.79639064901477,Pedestrian,gates
133,87,185.0385186114317,370.9387865968963,Pedestrian,gates
133,88,184.5184407164748,374.5330461638525,Pedestrian,gates
133,89,186.3150639852188,376.9691790200924,Pedestrian,gates
133,90,185.28364636851109,381.4902410874866,Pedestrian,gates
133,91,184.39132454027538,384.74649903940286,Pedestrian,gates
133,92,183.1354218657065,387.62964329186303,Pedestrian,gates
133,93,182.4454020406077,390.15839605014895,Pedestrian,gates
133,94,182.03401132620553,393.6255783481999,Pedestrian,gates
133,95,182.2292553463665,397.72202011521244,Pedestrian,gates
133,96,183.63231531687862,402.83735926390347,Pedestrian,gates
133,97,184.6987177284901,406.75662484660427,Pedestrian,gates
133,98,185.26853289852275,409.88992447857356,Pedestrian,gates
134,681,840.4066872788196,605.4597945657497,Skater,gates
134,682,841.9411108085019,599.6821444042591,Skater,gates
134,683,842.4152538485304,594.0040781960165,Skater,gates
134,684,842.1340773015487,587.3801579377023,Skater,gates
134,685,843.2535880061733,580.0628197159193,Skater,gates
134,686,843.2319282980437,574.2342848146193,Skater,gates
134,687,841.6189111417935,567.4808043712385,Skater,gates
134,688,841.3693338879649,560.5134702286537,Skater,gates
134,689,842.8031575803393,554.9314377841224,Skater,gates
134,690,843.0122113464696,549.8962382170191,Skater,gates
134,691,843.4272019962863,543.2755030703887,Skater,gates
134,692,841.947671544673,537.4332019074335,Skater,gates
134,693,841.093035335612,531.615861337619,Skater,gates
134,694,841.0306025079747,524.8960916165797,Skater,gates
134,695,839.3314678279415,520.2126421750808,Skater,gates
134,696,839.3356859507331,514.8889435360531,Skater,gates
134,697,837.8900637488451,508.1741597491625,Skater,gates
134,698,836.543718882817,503.65299321489476,Skater,gates
134,699,833.7128011644578,496.41744337591564,Skater,gates
134,700,832.7497309488957,490.0669490508842,Skater,gates
134,701,833.7278456457118,483.0121808577038,Skater,gates
134,702,831.9543050532783,477.1166863721894,Skater,gates
134,703,831.5265145282303,470.51116422493965,Skater,gates
134,704,830.8624497140086,465.4756378079564,Skater,gates
134,705,830.4425907449511,458.5543286489771,Skater,gates
134,706,829.7520695522423,452.87538043445505,Skater,gates
134,707,829.0617957741435,447.9747481228539,Skater,gates
134,708,827.1599237881434,440.4609691147255,Skater,gates
134,709,828.5174955087888,434.19645860357195,Skater,gates
134,710,827.6246394328186,428.7996063184536,Skater,gates
135,520,717.4803398941331,82.67508449661128,Pedestrian,gates
135,521,714.0830496704683,82.64369333699787,Pedestrian,gates
135,522,710.2648214886201,82.5169742982472,Pedestrian,gates
135,523,706.5578714093716,80.85748788080544,Pedestrian,gates
135,524,703.1434315029737,80.41065003536396,Pedestrian,gates
135,525,700.5178355552215,79.27179820188368,Pedestrian,gates
135,526,697.3963613984687,79.15057769901367,Pedestrian,gates
135,527,693.1414540278666,76.75318192893137,Pedestrian,gates
135,528,690.675111362334,76.253306996759,Pedestrian,gates
135,529,686.5439296526445,77.71696248809526,Pedestrian,gates
135,530,683.5907711013269,76.95750477444872,Pedestrian,gates
135,531,678.8202905118018,76.91547565357502,Pedestrian,gates
135,532,674.1583817786742,75.38654237687514,Pedestrian,gates
135,533,673.7847098830875,76.11087358793995,Pedestrian,gates
135,534,671.5769834091212,74.79350375103752,Pedestrian,gates
135,535,667.3683387284585,73.32448074629366,Pedestrian,gates
135,536,664.9014482197255,73.48972647546825,Pedestrian,gates
135,537,662.2507898180662,73.75701188144818,Pedestrian,gates
135,538,660.7374087178813,74.95589532705073,Pedestrian,gates
135,539,658.4655313089457,74.35200676168112,Pedestrian,gates
135,540,654.8538753287027,72.9750436175531,Pedestrian,gates
135,541,651.2819266289591,73.56277795570173,Pedestrian,gates
135,542,648.2750724798383,73.35883647762986,Pedestrian,gates
135,543,644.3986961149586,72.84788963193458,Pedestrian,gates
135,544,640.8914958703405,73.10756519455319,Pedestrian,gates
135,545,639.2275169921235,72.68975184316919,Pedestrian,gates
135,546,637.9627912835244,72.71909206591346,Pedestrian,gates
135,547,634.3817284776396,73.13148716683176,Pedestrian,gates
135,548,631.830850384562,73.44676448639126,Pedestrian,gates
135,549,628.504718585557,73.63874804370832,Pedestrian,gates
136,294,367.83798221079064,470.1235598703755,Biker,gates
136,295,372.8237450057584,464.071140761577,Biker,gates
136,296,376.49472327658503,458.13688580608084,Biker,gates
136,297,381.242301963155,450.99843504791056,Biker,gates
136,298,387.0127634302141,445.4928271211446,Biker,gates
136,299,391.873776109494,437.93733422860004,Biker,gates
136,300,397.1030993122054,432.88757908746555,Biker,gates
136,301,401.7684910919076,426.29174627103123,Biker,gates
136,302,405.66617951191796,418.3611971859033,Biker,gates
136,303,410.5306706181793,411.5130632606851,Biker,gates
136,304,415.1722676061667,405.8839358131978,Biker,gates
136,305,418.30694479174895,395.969058819092,Biker,gates
136,306,423.69013001045954,388.9556991428021,Biker,gates
136,307,428.95273798251446,381.7346061299228,Biker,gates
136,308,434.7903353415875,375.28007872104087,Biker,gates
136,309,440.5363325523529,370.8841841342656,Biker,gates
136,310,444.9196446963162,363.6701984765326,Biker,gates
136,311,449.78894097323877,357.2538911026742,Biker,gates
136,312,454.4314425271881,353.19514331104466,Biker,gates
136,313,460.17782784879626,346.5152148894891,Biker,gates
136,314,464.4976530459607,340.1575993469147,Biker,gates
136,315,467.7485976491289,334.9394277577822,Biker,gates
136,316,473.43215567312075,330.03922858082313,Biker,gates
136,317,478.1040463622512,323.84365228174653,Biker,gates
136,318,484.19696335634814,316.970786686474,Biker,gates
136,319,489.45828139678383,309.31601694803294,Biker,gates
136,320,494.6701336157946,303.18105612226105,Biker,gates
136,321,498.9823037729886,294.24526537735426,Biker,gates
136,322,503.1082588337432,286.89066035828506,Biker,gates
136,323,508.01241355200256,281.92132468980157,Biker,gates
137,925,730.9968460922794,442.1909169505297,Pedestrian,gates
137,926,726.9288803305011,444.46445871539623,Pedestrian,gates
137,927,724.6064350418795,444.74109129987795,Pedestrian,gates
137,928,722.3791778622076,446.20489387908754,Pedestrian,gates
137,929,719.7058000693401,446.09737003380314,Pedestrian,gates
137,930,716.2742025632458,445.8089754375867,Pedestrian,gates
137,931,714.0488555581022,447.5592815117399,Pedestrian,gates
137,932,712.4406403583371,447.5408973564803,Pedestrian,gates
137,933,709.3223738644862,447.5027682687717,Pedestrian,gates
137,934,706.1104953610298,448.7539391013596,Pedestrian,gates
137,935,702.249671066289,447.6013658224276,Pedestrian,gates
137,936,700.5676769797644,448.60441670771496,Pedestrian,gates
137,937,697.2661220040751,448.35605019379693,Pedestrian,gates
137,938,695.935490403887,449.10732327237383,Pedestrian,gates
137,939,693.1730862768543,449.2448570615984,Pedestrian,gates
137,940,690.1989633304864,447.35846869077125,Pedestrian,gates
137,941,687.6867708461833,446.6534980161748,Pedestrian,gates
137,942,685.7205136453579,447.25908473588447,Pedestrian,gates
137,943,682.2153526371253,449.2744918497043,Pedestrian,gates
137,944,680.067479284498,449.5713217655446,Pedestrian,gates
137,945,678.6242306239486,450.26363717651276,Pedestrian,gates
137,946,674.870045318038,450.6305406333981,Pedestrian,gates
137,947,673.4545714256279,451.3733265094767,Pedestrian,gates
137,948,670.4441685221412,453.23900178626167,Pedestrian,gates
137,949,666.747909407658,454.72201073288363,Pedestrian,gates
137,950,663.9658416136882,455.9786037827455,Pedestrian,gates
137,951,660.6528720221435,456.44748504169,Pedestrian,gates
137,952,658.7250851224628,457.32179424763183,Pedestrian,gates
137,953,654.7983706241191,455.0347658619891,Pedestrian,gates
137,954,653.1662092074334,456.3611977596891,Pedestrian,gates
138,521,311.15406914992894,437.0459429631219,Pedestrian,gates
138,522,311.9587343765297,439.1525565040971,Pedestrian,gates
138,523,314.4183663081383,442.3249869825888,Pedestrian,gates
138,524,316.3928291741889,444.25139392507293,Pedestrian,gates
138,525,317.57626824972755,446.33688898471905,Pedestrian,gates
138,526,318.08571729409124,446.76114960196827,Pedestrian,gates
138,527,319.8135410337491,448.1264659299038,Pedestrian,gates
138,528,321.63510875455273,449.2874832323792,Pedestrian,gates
138,529,324.2300952179716,450.65550799558656,Pedestrian,gates
138,530,325.3681338594771,452.6324565217754,Pedestrian,gates
138,531,328.1526669078059,454.6859330635403,Pedestrian,gates
138,532,331.2355469388318,456.2117901265193,Pedestrian,gates
138,533,336.36038737457693,455.99021698129644,Pedestrian,gates
138,534,339.0434620388899,457.62591816902614,Pedestrian,gates
138,535,340.59780538093503,459.5370817940689,Pedestrian,gates
138,536,342.5668015960996,460.8950544341601,Pedestrian,gates
138,537,344.785137189611,462.46920961604985,Pedestrian,gates
138,538,348.7039445744876,462.95555809203057,Pedestrian,gates
138,539,352.112165016106,464.1775296345056,Pedestrian,gates
138,540,354.2636317252832,466.7122693930633,Pedestrian,gates
138,541,357.9343666043919,468.33652096638434,Pedestrian,gates
138,542,360.89088251403535,471.3565822588464,Pedestrian,gates
138,543,364.375686488139,473.6030697199069,Pedestrian,gates
138,544,368.04108275278594,473.5460930462954,Pedestrian,gates
138,545,370.7373590067427,474.79562905571896,Pedestrian,gates
138,546,371.276739799885,476.19298892793626,Pedestrian,gates
138,547,373.2953731539341,477.7306915173177,Pedestrian,gates
138,548,374.99328092991345,479.1519079155029,Pedestrian,gates
138,549,378.0687040944168,480.2533176978258,Pedestrian,gates
138,550,380.0241215520214,482.3758086792827,Pedestrian,gates
139,232,779.9975792459923,207.30850212680878,Pedestrian,gates
139,233,779.5553693189379,208.54614851584122,Pedestrian,gates
