bus_id,period,mileage,mileage_bin,replaced,group
40,24,70.328,14,0,3
40,25,75.706,15,0,3
40,26,81.811,16,0,3
40,27,86.947,17,0,3
40,28,91.641,18,0,3
40,29,95.02,19,0,3
40,30,99.529,19,0,3
40,31,102.698,20,0,3
40,32,105.173,21,0,3
40,33,109.569,21,0,3
40,34,112.862,22,0,3
40,35,116.296,23,0,3
40,36,121.396,24,0,3
40,37,123.81,24,0,3
40,38,127.678,25,0,3
40,39,131.705,26,0,3
40,40,135.989,27,0,3
40,41,140.963,28,0,3
40,42,144.312,28,0,3
40,43,148.513,29,0,3
40,44,153.603,30,0,3
40,45,157.111,31,0,3
40,46,161.288,32,0,3
40,47,164.373,32,0,3
40,48,166.958,33,0,3
40,49,169.787,33,0,3
40,50,173.044,34,0,3
40,51,176.019,35,0,3
40,52,178.329,35,0,3
40,53,182.392,36,0,3
40,54,186.189,37,0,3
40,55,190.321,38,0,3
40,56,194.124,38,0,3
40,57,197.64,39,0,3
40,58,201.876,40,0,3
40,59,206.782,41,0,3
40,60,208.464,41,0,3
40,61,211.562,42,0,3
40,62,216.088,43,0,3
40,63,219.405,43,0,3
40,64,222.925,44,0,3
40,65,227.394,45,0,3
40,66,229.855,45,0,3
40,67,233.81,46,0,3
40,68,237.582,47,0,3
40,69,241.087,48,0,3
40,70,244.599,48,0,3
41,1,19.469,3,0,3
41,2,23.734,4,0,3
41,3,26.922,5,0,3
41,4,30.387,6,0,3
41,5,33.673,6,0,3
41,6,36.711,7,0,3
41,7,39.606,7,0,3
41,8,43.364,8,0,3
41,9,46.623,9,0,3
41,10,49.282,9,0,3
41,11,49.282,9,0,3
41,12,49.282,9,0,3
41,13,49.543,9,0,3
41,14,50.397,10,0,3
41,15,55.131,11,0,3
41,16,57.554,11,0,3
41,17,59.565,11,0,3
41,18,64.325,12,0,3
41,19,68.694,13,0,3
41,20,70.925,14,0,3
41,21,73.264,14,0,3
41,22,76.919,15,0,3
41,23,80.583,16,0,3
41,24,84.692,16,0,3
41,25,89.074,17,0,3
41,26,93.319,18,0,3
41,27,97.921,19,0,3
41,28,101.559,20,0,3
41,29,105.028,21,0,3
41,30,109.344,21,0,3
41,31,112.845,22,0,3
41,32,115.817,23,0,3
41,33,118.729,23,0,3
41,34,122.106,24,0,3
41,35,122.371,24,0,3
41,36,122.371,24,0,3
41,37,124.041,24,0,3
41,38,128.956,25,0,3
41,39,133.02,26,0,3
41,40,137.176,27,0,3
41,41,141.727,28,0,3
41,42,145.155,29,0,3
41,43,149.306,29,0,3
41,44,153.669,30,0,3
41,45,157.552,31,0,3
41,46,162.746,32,0,3
41,47,166.423,33,0,3
41,48,168.923,33,0,3
41,49,171.894,34,0,3
41,50,175.133,35,0,3
41,51,178.494,35,0,3
41,52,181.83,36,0,3
41,53,185.507,37,0,3
41,54,188.046,37,1,3
41,55,188.046,37,0,3
41,56,188.046,37,0,3
41,57,188.046,37,0,3
41,58,188.046,37,0,3
41,59,188.046,37,0,3
41,60,188.046,37,0,3
41,61,188.046,37,0,3
41,62,188.046,37,0,3
41,63,188.046,37,0,3
41,64,188.046,37,0,3
41,65,188.046,37,0,3
41,66,188.046,37,0,3
41,67,188.046,37,0,3
41,68,188.146,37,0,3
41,69,189.793,37,0,3
41,70,192.638,38,0,3
42,1,8.254,1,0,3
42,2,13.524,2,0,3
42,3,16.812,3,0,3
42,4,20.209,4,0,3
42,5,23.813,4,0,3
42,6,27.262,5,0,3
42,7,31.122,6,0,3
42,8,34.934,6,0,3
42,9,37.677,7,0,3
42,10,42.595,8,0,3
42,11,44.246,8,0,3
42,12,48.415,9,0,3
42,13,52.934,10,0,3
42,14,58.751,11,0,3
42,15,63.964,12,0,3
42,16,69.379,13,0,3
42,17,73.14,14,0,3
42,18,77.357,15,0,3
42,19,82.767,16,0,3
42,20,86.474,17,0,3
42,21,90.964,18,0,3
42,22,94.802,18,0,3
42,23,100.401,20,0,3
42,24,106.136,21,0,3
42,25,112.236,22,0,3
42,26,117.944,23,0,3
42,27,120.135,24,0,3
42,28,125.029,25,0,3
42,29,128.8,25,0,3
42,30,133.328,26,0,3
42,31,137.254,27,0,3
42,32,139.671,27,0,3
42,33,145.048,29,0,3
42,34,149.638,29,0,3
42,35,152.791,30,0,3
42,36,156.157,31,0,3
42,37,160.354,32,0,3
42,38,164.332,32,0,3
42,39,168.86,33,0,3
42,40,172.759,34,0,3
42,41,176.248,35,0,3
42,42,178.815,35,0,3
42,43,181.792,36,0,3
42,44,184.922,36,0,3
42,45,187.355,37,0,3
42,46,190.314,38,0,3
42,47,193.021,38,0,3
42,48,194.719,38,0,3
42,49,195.759,39,0,3
42,50,196.952,39,0,3
42,51,197.856,39,0,3
42,52,198.011,39,0,3
42,53,198.431,39,0,3
42,54,200.187,40,0,3
42,55,200.854,40,0,3
42,56,203.754,40,0,3
42,57,207.906,41,0,3
42,58,211.797,42,0,3
42,59,214.983,42,0,3
42,60,217.758,43,0,3
42,61,220.987,44,0,3
42,62,224.972,44,0,3
42,63,227.832,45,0,3
42,64,231.612,46,0,3
42,65,236.171,47,0,3
42,66,238.767,47,0,3
42,67,243.338,48,0,3
42,68,243.698,48,1,3
42,69,244.678,48,0,3
42,70,248.969,49,0,3
43,1,5.355,1,0,3
43,2,9.314,1,0,3
43,3,12.726,2,0,3
43,4,15.66,3,0,3
43,5,19.294,3,0,3
43,6,23.133,4,0,3
43,7,27.204,5,0,3
43,8,30.809,6,0,3
43,9,34.531,6,0,3
43,10,38.93,7,0,3
43,11,39.124,7,0,3
43,12,39.124,7,0,3
43,13,39.124,7,0,3
43,14,39.124,7,0,3
43,15,40.589,8,0,3
43,16,42.112,8,0,3
43,17,44.616,8,0,3
43,18,48.934,9,0,3
43,19,51.723,10,0,3
43,20,55.955,11,0,3
43,21,59.955,11,0,3
43,22,65.64,13,0,3
43,23,68.311,13,0,3
43,24,74.068,14,0,3
43,25,77.449,15,0,3
43,26,81.829,16,0,3
43,27,86.349,17,0,3
43,28,91.215,18,0,3
43,29,94.637,18,0,3
43,30,98.563,19,0,3
43,31,102.758,20,0,3
43,32,105.282,21,0,3
43,33,107.709,21,0,3
43,34,110.336,22,0,3
43,35,114.712,22,0,3
43,36,118.424,23,0,3
43,37,123.08,24,0,3
43,38,126.562,25,0,3
43,39,131.532,26,0,3
43,40,136.342,27,0,3
43,41,142.747,28,0,3
43,42,145.231,29,0,3
43,43,149.928,29,0,3
43,44,154.615,30,0,3
43,45,156.462,31,0,3
43,46,160.615,32,0,3
43,47,165.307,33,0,3
43,48,168.847,33,0,3
43,49,170.193,34,0,3
43,50,173.295,34,0,3
43,51,176.761,35,0,3
43,52,179.252,35,0,3
43,53,182.387,36,0,3
43,54,186.193,37,0,3
43,55,192.789,38,0,3
43,56,199.495,39,0,3
43,57,203.487,40,0,3
43,58,205.34,41,0,3
43,59,208.089,41,1,3
43,60,208.916,41,0,3
43,61,213.261,42,0,3
43,62,216.541,43,0,3
43,63,220.24,44,0,3
43,64,224.425,44,0,3
43,65,228.32,45,0,3
43,66,231.983,46,0,3
43,67,236.336,47,0,3
43,68,239.651,47,0,3
43,69,242.2,48,0,3
43,70,245.699,49,0,3
44,1,5.539,1,0,3
44,2,10.132,2,0,3
44,3,13.514,2,0,3
44,4,18.435,3,0,3
44,5,21.867,4,0,3
44,6,25.077,5,0,3
44,7,28.578,5,0,3
44,8,32.13,6,0,3
44,9,36.035,7,0,3
44,10,40.29,8,0,3
44,11,42.522,8,0,3
44,12,48.681,9,0,3
44,13,54.39,10,0,3
44,14,59.666,11,0,3
44,15,64.734,12,0,3
44,16,70.117,14,0,3
44,17,73.904,14,0,3
44,18,73.904,14,0,3
44,19,73.904,14,0,3
44,20,74.236,14,0,3
44,21,74.236,14,0,3
44,22,74.236,14,0,3
44,23,74.236,14,0,3
44,24,75.996,15,0,3
44,25,80.498,16,0,3
44,26,85.58,17,0,3
44,27,90.765,18,0,3
44,28,94.872,18,0,3
44,29,99.515,19,0,3
44,30,103.171,20,0,3
44,31,107.562,21,0,3
44,32,110.971,22,0,3
44,33,114.094,22,0,3
44,34,119.358,23,0,3
44,35,124.173,24,0,3
44,36,126.72,25,0,3
44,37,127.515,25,0,3
44,38,132.191,26,0,3
44,39,137.338,27,0,3
44,40,141.826,28,0,3
44,41,146.03,29,0,3
44,42,146.516,29,0,3
44,43,146.516,29,1,3
44,44,148.154,29,0,3
44,45,152.551,30,0,3
44,46,156.81,31,0,3
44,47,160.897,32,0,3
44,48,163.537,32,0,3
44,49,166.153,33,0,3
44,50,168.494,33,0,3
44,51,170.646,34,0,3
44,52,174.217,34,0,3
44,53,178.14,35,0,3
44,54,182.918,36,0,3
44,55,184.459,36,0,3
44,56,188.036,37,0,3
44,57,191.879,38,0,3
44,58,195.064,39,0,3
44,59,198.538,39,0,3
44,60,202.216,40,0,3
44,61,207.006,41,0,3
44,62,210.508,42,0,3
44,63,213.865,42,0,3
44,64,218.441,43,0,3
44,65,222.282,44,0,3
44,66,224.251,44,0,3
44,67,228.111,45,0,3
44,68,232.24,46,0,3
44,69,236.715,47,0,3
44,70,239.336,47,0,3
45,1,5.804,1,0,3
45,2,10.589,2,0,3
45,3,13.701,2,0,3
45,4,17.483,3,0,3
45,5,21.396,4,0,3
45,6,25.193,5,0,3
45,7,25.836,5,0,3
45,8,26.001,5,0,3
45,9,27.36,5,0,3
45,10,32.355,6,0,3
45,11,34.12,6,0,3
45,12,39.072,7,0,3
45,13,44.384,8,0,3
45,14,50.326,10,0,3
45,15,55.647,11,0,3
45,16,60.28,12,0,3
45,17,64.305,12,0,3
45,18,68.541,13,0,3
45,19,74.419,14,0,3
45,20,78.314,15,0,3
45,21,82.883,16,0,3
45,22,86.248,17,0,3
45,23,92.72,18,0,3
45,24,98.598,19,0,3
45,25,103.536,20,0,3
45,26,108.285,21,0,3
45,27,112.239,22,0,3
45,28,116.165,23,0,3
45,29,118.811,23,0,3
45,30,121.837,24,0,3
45,31,126.29,25,0,3
45,32,129.708,25,0,3
45,33,133.719,26,0,3
45,34,135.197,27,0,3
45,35,135.232,27,0,3
45,36,136.074,27,0,3
45,37,140.142,28,0,3
45,38,142.052,28,0,3
45,39,146.285,29,0,3
45,40,148.869,29,0,3
45,41,154.186,30,0,3
45,42,157.058,31,0,3
45,43,161.797,32,0,3
45,44,165.488,33,0,3
45,45,169.444,33,0,3
45,46,173.138,34,0,3
45,47,175.779,35,0,3
45,48,178.295,35,0,3
45,49,181.412,36,0,3
45,50,184.02,36,0,3
45,51,187.414,37,0,3
45,52,190.196,38,0,3
45,53,192.566,38,0,3
45,54,196.667,39,0,3
45,55,200.231,40,0,3
45,56,204.291,40,0,3
45,57,208.212,41,0,3
45,58,211.671,42,0,3
45,59,216.586,43,0,3
45,60,220.01,44,0,3
45,61,224.813,44,0,3
45,62,227.089,45,0,3
45,63,230.383,46,0,3
45,64,235.277,47,0,3
45,65,239.432,47,0,3
45,66,244.103,48,0,3
45,67,248.587,49,0,3
45,68,252.607,50,0,3
45,69,256.181,51,0,3
45,70,259.61,51,0,3
46,1,3.023,0,0,3
46,2,6.929,1,0,3
46,3,9.956,1,0,3
46,4,13.522,2,0,3
46,5,16.171,3,0,3
46,6,19.617,3,0,3
46,7,23.674,4,0,3
46,8,26.574,5,0,3
46,9,27.87,5,0,3
46,10,32.192,6,0,3
46,11,34.084,6,0,3
46,12,39.474,7,0,3
46,13,44.566,8,0,3
46,14,50.35,10,0,3
46,15,53.678,10,0,3
46,16,57.422,11,0,3
46,17,62.152,12,0,3
46,18,66.375,13,0,3
46,19,71.599,14,0,3
46,20,75.012,15,0,3
46,21,80.283,16,0,3
46,22,82.716,16,0,3
46,23,88.907,17,0,3
46,24,94.217,18,0,3
46,25,99.603,19,0,3
46,26,102.291,20,0,3
46,27,107.037,21,0,3
46,28,111.266,22,0,3
46,29,113.991,22,0,3
46,30,117.787,23,0,3
46,31,121.796,24,0,3
46,32,122.122,24,0,3
46,33,126.266,25,0,3
46,34,130.565,26,0,3
46,35,135.027,27,0,3
46,36,139.441,27,0,3
46,37,143.482,28,0,3
46,38,146.748,29,0,3
46,39,150.784,30,0,3
46,40,153.44,30,0,3
46,41,156.872,31,0,3
46,42,158.096,31,0,3
46,43,162.837,32,0,3
46,44,166.846,33,0,3
46,45,170.742,34,0,3
46,46,173.482,34,0,3
46,47,176.517,35,0,3
46,48,179.093,35,0,3
46,49,181.542,36,0,3
46,50,185.117,37,0,3
46,51,187.973,37,0,3
46,52,191.809,38,0,3
46,53,194.498,38,0,3
46,54,197.371,39,0,3
46,55,201.008,40,0,3
46,56,204.358,40,0,3
46,57,207.199,41,0,3
46,58,211.344,42,0,3
46,59,214.41,42,0,3
46,60,215.478,43,0,3
46,61,215.972,43,0,3
46,62,215.972,43,0,3
46,63,215.972,43,0,3
46,64,215.972,43,1,3
46,65,220.274,44,0,3
46,66,223.713,44,0,3
46,67,227.809,45,0,3
46,68,233.012,46,0,3
46,69,237.835,47,0,3
46,70,240.845,48,0,3
47,1,2.491,0,0,3
47,2,5.979,1,0,3
47,3,8.718,1,0,3
47,4,12.121,2,0,3
47,5,15.73,3,0,3
47,6,18.488,3,0,3
47,7,22.407,4,0,3
47,8,25.879,5,0,3
47,9,29.86,5,0,3
47,10,33.686,6,0,3
47,11,35.849,7,0,3
47,12,41.922,8,0,3
47,13,47.101,9,0,3
47,14,51.787,10,0,3
47,15,55.67,11,0,3
47,16,60.287,12,0,3
47,17,64.37,12,0,3
47,18,69.164,13,0,3
47,19,74.034,14,0,3
47,20,77.849,15,0,3
47,21,83.142,16,0,3
47,22,84.855,16,0,3
47,23,85.033,17,0,3
47,24,89.322,17,0,3
47,25,93.691,18,0,3
47,26,98.491,19,0,3
47,27,103.642,20,0,3
47,28,107.868,21,0,3
47,29,111.282,22,0,3
47,30,116.931,23,0,3
47,31,122.45,24,0,3
47,32,124.31,24,0,3
47,33,128.558,25,0,3
47,34,131.529,26,0,3
47,35,135.2,27,0,3
47,36,139.105,27,0,3
47,37,142.003,28,0,3
47,38,145.965,29,0,3
47,39,150.966,30,0,3
47,40,154.455,30,0,3
47,41,159.453,31,0,3
47,42,162.323,32,0,3
47,43,167.137,33,0,3
47,44,172.096,34,0,3
47,45,175.313,35,0,3
47,46,180.464,36,0,3
47,47,183.174,36,0,3
47,48,186.676,37,0,3
47,49,189.008,37,0,3
47,50,191.972,38,0,3
47,51,194.585,38,0,3
47,52,196.108,39,0,3
47,53,199.288,39,0,3
47,54,204.049,40,1,3
47,55,205.722,41,0,3
47,56,207.474,41,0,3
47,57,211.302,42,0,3
47,58,215.377,43,0,3
47,59,219.728,43,0,3
47,60,223.551,44,0,3
47,61,228.322,45,0,3
47,62,232.264,46,0,3
47,63,235.171,47,0,3
47,64,240.025,48,0,3
47,65,243.311,48,0,3
47,66,246.324,49,0,3
47,67,250.023,50,0,3
47,68,252.852,50,0,3
47,69,257.948,51,0,3
47,70,261.583,52,0,3
48,1,6.556,1,0,3
48,2,11.654,2,0,3
48,3,15.181,3,0,3
48,4,20.211,4,0,3
48,5,23.442,4,0,3
48,6,26.923,5,0,3
48,7,30.637,6,0,3
48,8,34.723,6,0,3
48,9,36.839,7,0,3
48,10,42.102,8,0,3
48,11,44.01,8,0,3
48,12,48.946,9,0,3
48,13,53.675,10,0,3
48,14,58.083,11,0,3
48,15,60.667,12,0,3
48,16,63.831,12,0,3
48,17,68.897,13,0,3
48,18,71.701,14,0,3
48,19,77.473,15,0,3
48,20,82.462,16,0,3
48,21,88.011,17,0,3
48,22,91.451,18,0,3
48,23,96.613,19,0,3
48,24,101.237,20,0,3
48,25,105.328,21,0,3
48,26,109.561,21,0,3
48,27,111.635,22,0,3
48,28,112.452,22,0,3
48,29,114.377,22,0,3
48,30,119.165,23,0,3
48,31,124.42,24,0,3
48,32,127.823,25,0,3
48,33,132.151,26,0,3
48,34,138.124,27,0,3
48,35,143.22,28,0,3
48,36,148.981,29,0,3
48,37,154.583,30,0,3
48,38,156.559,31,0,3
48,39,160.7,32,1,3
48,40,167.379,33,0,3
48,41,173.704,34,0,3
48,42,176.884,35,0,3
48,43,181.309,36,0,3
48,44,183.327,36,0,3
48,45,187.407,37,0,3
48,46,191.281,38,0,3
48,47,195.902,39,0,3
48,48,198.283,39,0,3
48,49,201.354,40,0,3
48,50,203.794,40,0,3
48,51,205.194,41,0,3
48,52,208.579,41,0,3
48,53,211.255,42,0,3
48,54,214.974,42,0,3
48,55,218.839,43,0,3
48,56,222.902,44,0,3
48,57,226.635,45,0,3
48,58,229.015,45,0,3
48,59,233.306,46,0,3
48,60,235.187,47,0,3
48,61,239.26,47,0,3
48,62,242.945,48,0,3
48,63,247.087,49,0,3
48,64,249.4,49,0,3
48,65,252.978,50,0,3
48,66,257.108,51,0,3
48,67,261.122,52,0,3
48,68,264.423,52,0,3
48,69,267.829,53,0,3
48,70,270.759,54,0,3
49,1,8.639,1,0,3
49,2,11.868,2,0,3
49,3,14.725,2,0,3
49,4,17.246,3,0,3
49,5,20.384,4,0,3
49,6,23.73,4,0,3
49,7,27.327,5,0,3
49,8,30.634,6,0,3
49,9,34.433,6,0,3
49,10,39.237,7,0,3
49,11,40.803,8,0,3
49,12,46.021,9,0,3
49,13,50.823,10,0,3
49,14,56.235,11,0,3
49,15,60.824,12,0,3
49,16,66.098,13,0,3
49,17,71.29,14,0,3
49,18,75.532,15,0,3
49,19,80.748,16,0,3
49,20,82.577,16,0,3
49,21,87.91,17,0,3
49,22,92.325,18,0,3
49,23,97.918,19,0,3
49,24,100.758,20,0,3
49,25,105.321,21,0,3
49,26,108.871,21,0,3
49,27,114.05,22,0,3
49,28,118.79,23,0,3
49,29,122.241,24,0,3
49,30,126.35,25,0,3
49,31,129.489,25,0,3
49,32,131.754,26,0,3
49,33,135.433,27,0,3
49,34,137.457,27,0,3
49,35,140.081,28,0,3
49,36,144.209,28,0,3
49,37,148.538,29,0,3
49,38,152.048,30,0,3
49,39,156.59,31,0,3
49,40,161.8,32,0,3
49,41,166.8,33,0,3
49,42,169.378,33,0,3
49,43,173.299,34,0,3
49,44,177.648,35,0,3
49,45,181.208,36,0,3
49,46,185.163,37,0,3
49,47,188.587,37,0,3
49,48,190.211,38,0,3
49,49,193.682,38,0,3
49,50,196.464,39,0,3
49,51,199.993,39,0,3
49,52,203.397,40,0,3
49,53,207.458,41,0,3
49,54,210.798,42,0,3
49,55,213.968,42,0,3
49,56,218.718,43,0,3
49,57,222.614,44,0,3
49,58,225.095,45,0,3
49,59,229.325,45,0,3
49,60,232.223,46,0,3
49,61,234.726,46,0,3
49,62,235.207,47,0,3
49,63,235.223,47,1,3
49,64,237.728,47,0,3
49,65,240.966,48,0,3
49,66,245.941,49,0,3
49,67,250.738,50,0,3
49,68,254.515,50,0,3
49,69,259.104,51,0,3
49,70,263.077,52,0,3
50,1,16.147,3,0,3
50,2,18.741,3,0,3
50,3,21.997,4,0,3
50,4,25.385,5,0,3
50,5,28.352,5,0,3
50,6,32.122,6,0,3
50,7,35.999,7,0,3
50,8,39.771,7,0,3
50,9,43.78,8,0,3
50,10,48.62,9,0,3
50,11,50.83,10,0,3
50,12,55.492,11,0,3
50,13,60.234,12,0,3
50,14,64.107,12,0,3
50,15,67.987,13,0,3
50,16,72.956,14,0,3
50,17,76.019,15,0,3
50,18,80.766,16,0,3
50,19,85.902,17,0,3
50,20,89.625,17,0,3
50,21,94.377,18,0,3
50,22,97.22,19,0,3
50,23,98.524,19,0,3
50,24,101.729,20,0,3
50,25,104.805,20,0,3
50,26,107.915,21,0,3
50,27,112.25,22,0,3
50,28,116.039,23,0,3
50,29,119.772,23,0,3
50,30,122.538,24,0,3
50,31,126.171,25,0,3
50,32,128.419,25,0,3
50,33,131.377,26,0,3
50,34,133.813,26,0,3
50,35,137.565,27,0,3
50,36,141.058,28,0,3
50,37,144.361,28,0,3
50,38,148.549,29,0,3
50,39,156.723,31,0,3
50,40,156.723,31,0,3
50,41,160.785,32,0,3
50,42,164.579,32,0,3
50,43,168.015,33,0,3
50,44,171.278,34,0,3
50,45,175.911,35,0,3
50,46,180.232,36,0,3
50,47,184.373,36,0,3
50,48,185.632,37,0,3
50,49,188.299,37,0,3
50,50,191.122,38,0,3
50,51,193.354,38,0,3
50,52,197.8,39,0,3
50,53,200.669,40,0,3
50,54,205.351,41,0,3
50,55,209.005,41,0,3
50,56,212.616,42,0,3
50,57,216.794,43,0,3
50,58,220.617,44,0,3
50,59,223.707,44,0,3
50,60,227.136,45,0,3
50,61,229.994,45,0,3
50,62,234.782,46,0,3
50,63,238.938,47,0,3
50,64,244.356,48,0,3
50,65,247.182,49,0,3
50,66,251.141,50,0,3
50,67,256.208,51,0,3
50,68,259.795,51,0,3
50,69,263.952,52,0,3
50,70,268.161,53,0,3
51,1,2.95,0,0,3
51,2,6.364,1,0,3
51,3,9.273,1,0,3
51,4,13.68,2,0,3
51,5,16.574,3,0,3
51,6,18.532,3,0,3
51,7,18.546,3,0,3
51,8,18.546,3,0,3
51,9,18.613,3,0,3
51,10,18.613,3,0,3
51,11,18.613,3,0,3
51,12,18.793,3,0,3
51,13,18.793,3,0,3
51,14,18.793,3,0,3
51,15,23.046,4,0,3
51,16,27.591,5,0,3
51,17,31.009,6,0,3
51,18,35.966,7,0,3
51,19,40.767,8,0,3
51,20,44.644,8,0,3
51,21,49.899,9,0,3
51,22,53.797,10,0,3
51,23,56.077,11,0,3
51,24,58.791,11,0,3
51,25,63.144,12,0,3
51,26,68.31,13,0,3
51,27,72.233,14,0,3
51,28,76.082,15,0,3
51,29,81.188,16,0,3
51,30,85.916,17,0,3
51,31,92.371,18,0,3
51,32,92.923,18,0,3
51,33,92.923,18,0,3
51,34,92.923,18,0,3
51,35,92.923,18,0,3
51,36,92.923,18,0,3
51,37,93.242,18,0,3
51,38,96.923,19,0,3
51,39,100.592,20,0,3
51,40,103.374,20,0,3
51,41,109.365,21,0,3
51,42,111.813,22,0,3
51,43,116.596,23,0,3
51,44,119.962,23,0,3
51,45,123.758,24,0,3
51,46,127.363,25,0,3
51,47,131.128,26,0,3
51,48,133.375,26,0,3
51,49,136.748,27,0,3
51,50,138.783,27,0,3
51,51,140.354,28,0,3
51,52,143.458,28,0,3
51,53,146.609,29,0,3
51,54,150.895,30,0,3
51,55,155.378,31,0,3
51,56,158.922,31,0,3
51,57,162.317,32,0,3
51,58,167.12,33,0,3
51,59,169.98,33,0,3
51,60,173.593,34,0,3
51,61,177.577,35,0,3
51,62,181.539,36,0,3
51,63,184.676,36,0,3
51,64,189.019,37,0,3
51,65,192.46,38,0,3
51,66,195.578,39,0,3
51,67,200.045,40,0,3
51,68,204.066,40,0,3
51,69,207.92,41,0,3
51,70,212.009,42,0,3
52,1,13.175,2,0,3
52,2,14.006,2,0,3
52,3,14.006,2,0,3
52,4,15.128,3,0,3
52,5,18.479,3,0,3
52,6,21.583,4,0,3
52,7,25.235,5,0,3
52,8,27.531,5,0,3
52,9,31.444,6,0,3
52,10,35.622,7,0,3
52,11,37.042,7,0,3
52,12,40.798,8,0,3
52,13,42.932,8,0,3
52,14,47.521,9,0,3
52,15,51.289,10,0,3
52,16,56.7,11,0,3
52,17,61.378,12,0,3
52,18,65.732,13,0,3
52,19,70.859,14,0,3
52,20,75.77,15,0,3
52,21,80.992,16,0,3
52,22,81.51,16,0,3
52,23,84.959,16,0,3
52,24,88.168,17,0,3
52,25,92.11,18,0,3
52,26,98.509,19,0,3
52,27,103.196,20,0,3
52,28,108.722,21,0,3
52,29,113.131,22,0,3
52,30,117.484,23,0,3
52,31,121.237,24,0,3
52,32,123.325,24,0,3
52,33,127.082,25,0,3
52,34,129.947,25,0,3
52,35,129.947,25,0,3
52,36,129.947,25,0,3
52,37,130.955,26,0,3
52,38,133.645,26,0,3
52,39,137.99,27,0,3
52,40,140.851,28,0,3
52,41,145.777,29,0,3
52,42,149.119,29,0,3
52,43,152.817,30,0,3
52,44,157.07,31,0,3
52,45,161.021,32,0,3
52,46,165.154,33,0,3
52,47,169.01,33,0,3
52,48,171.613,34,0,3
52,49,174.328,34,0,3
52,50,177.347,35,0,3
52,51,180.084,36,0,3
52,52,183.032,36,0,3
52,53,186.946,37,0,3
52,54,191.858,38,0,3
52,55,202.619,40,0,3
52,56,206.505,41,0,3
52,57,210.868,42,0,3
52,58,214.508,42,0,3
52,59,218.709,43,0,3
52,60,220.102,44,0,3
52,61,224.467,44,0,3
52,62,228.979,45,0,3
52,63,231.46,46,0,3
52,64,236.188,47,0,3
52,65,240.173,48,0,3
52,66,243.359,48,0,3
52,67,246.721,49,0,3
52,68,251.066,50,0,3
52,69,255.328,51,0,3
52,70,259.555,51,0,3
53,1,11.846,2,0,3
53,2,14.563,2,0,3
53,3,15.012,3,0,3
53,4,17.159,3,0,3
53,5,20.221,4,0,3
53,6,23.784,4,0,3
53,7,27.463,5,0,3
53,8,30.953,6,0,3
53,9,34.697,6,0,3
53,10,39.592,7,0,3
53,11,39.916,7,0,3
53,12,39.916,7,0,3
53,13,43.537,8,0,3
53,14,47.356,9,0,3
53,15,51.369,10,0,3
53,16,55.985,11,0,3
53,17,60.51,12,0,3
53,18,65.795,13,0,3
53,19,70.934,14,0,3
53,20,75.279,15,0,3
53,21,81.684,16,0,3
53,22,84.736,16,0,3
53,23,89.865,17,0,3
53,24,93.361,18,0,3
53,25,99.1,19,0,3
53,26,103.756,20,0,3
53,27,105.936,21,0,3
53,28,110.163,22,0,3
53,29,113.933,22,0,3
53,30,118.399,23,0,3
53,31,122.729,24,0,3
53,32,124.661,24,0,3
53,33,128.198,25,0,3
53,34,132.004,26,0,3
53,35,136.043,27,0,3
53,36,139.284,27,0,3
53,37,141.954,28,0,3
53,38,146.705,29,0,3
53,39,150.467,30,0,3
53,40,153.387,30,0,3
53,41,158.006,31,0,3
53,42,161.769,32,0,3
53,43,165.457,33,0,3
53,44,169.758,33,0,3
53,45,174.193,34,0,3
53,46,178.606,35,0,3
53,47,182.775,36,0,3
53,48,185.286,37,0,3
53,49,187.714,37,0,3
53,50,190.735,38,0,3
53,51,193.046,38,0,3
53,52,197.436,39,0,3
53,53,200.414,40,0,3
53,54,205.126,41,0,3
53,55,209.465,41,0,3
53,56,212.974,42,0,3
53,57,215.656,43,0,3
53,58,218.363,43,0,3
53,59,222.264,44,0,3
53,60,225.681,45,0,3
53,61,229.732,45,0,3
53,62,231.336,46,0,3
53,63,232.4,46,1,3
53,64,232.4,46,0,3
53,65,234.634,46,0,3
53,66,238.882,47,0,3
53,67,242.827,48,0,3
53,68,246.447,49,0,3
53,69,248.368,49,0,3
53,70,253.049,50,0,3
54,1,9.728,1,0,3
54,2,11.572,2,0,3
54,3,16.175,3,0,3
54,4,19.18,3,0,3
54,5,22.699,4,0,3
54,6,26.286,5,0,3
54,7,29.42,5,0,3
54,8,33.252,6,0,3
54,9,36.585,7,0,3
54,10,40.335,8,0,3
54,11,40.721,8,0,3
54,12,40.721,8,0,3
54,13,41.885,8,0,3
54,14,46.794,9,0,3
54,15,51.515,10,0,3
54,16,54.671,10,0,3
54,17,59.196,11,0,3
54,18,64.197,12,0,3
54,19,68.259,13,0,3
54,20,73.791,14,0,3
54,21,78.88,15,0,3
54,22,84.378,16,0,3
54,23,88.527,17,0,3
54,24,91.989,18,0,3
54,25,96.926,19,0,3
54,26,101.756,20,0,3
54,27,105.754,21,0,3
54,28,108.262,21,0,3
54,29,113.259,22,0,3
54,30,118.452,23,0,3
54,31,122.299,24,0,3
54,32,126.109,25,0,3
54,33,131.156,26,0,3
54,34,135.633,27,0,3
54,35,139.978,27,0,3
54,36,142.636,28,0,3
54,37,147.195,29,0,3
54,38,151.801,30,0,3
54,39,154.364,30,0,3
54,40,157.585,31,0,3
54,41,161.584,32,0,3
